datum,q_hattingen,q_werden
2015-09-20T00:00:00Z,56.3,55.4
2015-09-21T00:00:00Z,45.7,44.8
2015-09-22T00:00:00Z,43.7,42.8
2015-09-23T00:00:00Z,56.4,54.7
2015-09-24T00:00:00Z,48.1,47.5
2015-09-25T00:00:00Z,43.5,42.5
2015-09-26T00:00:00Z,37.7,36.1
2015-09-27T00:00:00Z,35.5,33.7
2015-09-28T00:00:00Z,32.7,30
2015-09-29T00:00:00Z,31.7,29.8
2015-09-30T00:00:00Z,27.5,24.1
2015-10-01T00:00:00Z,27.3,24.4
2015-10-02T00:00:00Z,25.7,22.7
2015-10-03T00:00:00Z,25.2,22
2015-10-04T00:00:00Z,25.5,22.7
2015-10-05T00:00:00Z,24.4,22.2
2015-10-06T00:00:00Z,28.6,26.5
2015-10-07T00:00:00Z,29.4,27.4
2015-10-08T00:00:00Z,26.1,23.8
2015-10-09T00:00:00Z,29,28.2
2015-10-10T00:00:00Z,30.9,28
2015-10-11T00:00:00Z,25.1,22.3
2015-10-12T00:00:00Z,21.9,18.8
2015-10-13T00:00:00Z,22.5,18.3
2015-10-14T00:00:00Z,24.6,21.8
2015-10-15T00:00:00Z,31,30.9
2015-10-16T00:00:00Z,42.6,41.7
2015-10-17T00:00:00Z,33.5,33.6
2015-10-18T00:00:00Z,29.6,27.8
2015-10-19T00:00:00Z,28.3,27.1
2015-10-20T00:00:00Z,26.6,23.9
2015-10-21T00:00:00Z,26.5,25
2015-10-22T00:00:00Z,25.6,23
2015-10-23T00:00:00Z,26.6,24.1
2015-10-24T00:00:00Z,25,22.6
2015-10-25T00:00:00Z,23.9,21.8
2015-10-26T00:00:00Z,23.9,20.5
2015-10-27T00:00:00Z,23.8,21.1
2015-10-28T00:00:00Z,22.6,19.7
2015-10-29T00:00:00Z,24.6,20.1
2015-10-30T00:00:00Z,22.7,19.4
2015-10-31T00:00:00Z,21.7,17.8
2015-11-01T00:00:00Z,24.3,21.4
2015-11-02T00:00:00Z,21.8,17.8
2015-11-03T00:00:00Z,21.8,18.3
2015-11-04T00:00:00Z,21.6,19
2015-11-05T00:00:00Z,21.9,17.7
2015-11-06T00:00:00Z,22.7,20.8
2015-11-07T00:00:00Z,24.3,21.4
2015-11-08T00:00:00Z,24.7,21.3
2015-11-09T00:00:00Z,23.2,18.8
2015-11-10T00:00:00Z,21.9,18.9
2015-11-11T00:00:00Z,21.9,19.3
2015-11-12T00:00:00Z,21.7,18.3
2015-11-13T00:00:00Z,21.3,18.6
2015-11-14T00:00:00Z,28.9,25.2
2015-11-15T00:00:00Z,43.1,41.8
2015-11-16T00:00:00Z,75.3,69.9
2015-11-17T00:00:00Z,103,98.7
2015-11-18T00:00:00Z,146,141
2015-11-19T00:00:00Z,117,116
2015-11-20T00:00:00Z,138,133
2015-11-21T00:00:00Z,127,126
2015-11-22T00:00:00Z,105,105
2015-11-23T00:00:00Z,90.9,90.1
2015-11-24T00:00:00Z,74.3,73.6
2015-11-25T00:00:00Z,76,73.8
2015-11-26T00:00:00Z,69.6,68.8
2015-11-27T00:00:00Z,74.5,70.9
2015-11-28T00:00:00Z,77.1,74.1
2015-11-29T00:00:00Z,93.1,88
2015-11-30T00:00:00Z,284,262
2015-12-01T00:00:00Z,527,505
2015-12-02T00:00:00Z,506,551
2015-12-03T00:00:00Z,311,337
2015-12-04T00:00:00Z,224,235
2015-12-05T00:00:00Z,171,181
2015-12-06T00:00:00Z,144,148
2015-12-07T00:00:00Z,126,130
2015-12-08T00:00:00Z,104,106
2015-12-09T00:00:00Z,93.6,95.8
2015-12-10T00:00:00Z,85.3,86.1
2015-12-11T00:00:00Z,81.4,82.6
2015-12-12T00:00:00Z,96.9,99.4
2015-12-13T00:00:00Z,101,103
2015-12-14T00:00:00Z,100,103
2015-12-15T00:00:00Z,92,93
2015-12-16T00:00:00Z,90.4,90.5
2015-12-17T00:00:00Z,95.6,98
2015-12-18T00:00:00Z,92.4,91.7
2015-12-19T00:00:00Z,87.5,87.1
2015-12-20T00:00:00Z,84,84.5
2015-12-21T00:00:00Z,85.5,84.2
2015-12-22T00:00:00Z,88.4,87.5
2015-12-23T00:00:00Z,88,85.8
2015-12-24T00:00:00Z,88.1,87.1
2015-12-25T00:00:00Z,95.6,93.7
2015-12-26T00:00:00Z,91.2,92.8
2015-12-27T00:00:00Z,84.5,83
2015-12-28T00:00:00Z,82.4,79.5
2015-12-29T00:00:00Z,74.6,73.1
2015-12-30T00:00:00Z,69.4,68.3
2015-12-31T00:00:00Z,57.9,58.5
2016-01-01T00:00:00Z,53.2,50.8
2016-01-02T00:00:00Z,50.5,48.8
2016-01-03T00:00:00Z,50.4,50.1
2016-01-04T00:00:00Z,52,51.4
2016-01-05T00:00:00Z,60.1,59.8
2016-01-06T00:00:00Z,53.6,52
2016-01-07T00:00:00Z,56.5,55.2
2016-01-08T00:00:00Z,71.5,69.7
2016-01-09T00:00:00Z,67.2,65.4
2016-01-10T00:00:00Z,69.5,68.3
2016-01-11T00:00:00Z,80.6,79.4
2016-01-12T00:00:00Z,96.8,95.2
2016-01-13T00:00:00Z,128,127
2016-01-14T00:00:00Z,179,178
2016-01-15T00:00:00Z,190,194
2016-01-16T00:00:00Z,164,167
2016-01-17T00:00:00Z,145,151
2016-01-18T00:00:00Z,128,132
2016-01-19T00:00:00Z,106,111
2016-01-20T00:00:00Z,86.1,86.9
2016-01-21T00:00:00Z,76.4,75.4
2016-01-22T00:00:00Z,70.7,68.5
2016-01-23T00:00:00Z,76.5,72
2016-01-24T00:00:00Z,73.6,70.9
2016-01-25T00:00:00Z,83.9,80.3
2016-01-26T00:00:00Z,99.7,94.9
2016-01-27T00:00:00Z,120,121
2016-01-28T00:00:00Z,141,145
2016-01-29T00:00:00Z,133,140
2016-01-30T00:00:00Z,161,169
2016-01-31T00:00:00Z,240,254
2016-02-01T00:00:00Z,267,276
2016-02-02T00:00:00Z,299,306
2016-02-03T00:00:00Z,419,433
2016-02-04T00:00:00Z,379,420
2016-02-05T00:00:00Z,301,328
2016-02-06T00:00:00Z,249,264
2016-02-07T00:00:00Z,219,232
2016-02-08T00:00:00Z,224,231
2016-02-09T00:00:00Z,248,260
2016-02-10T00:00:00Z,303,320
2016-02-11T00:00:00Z,278,300
2016-02-12T00:00:00Z,236,253
2016-02-13T00:00:00Z,202,214
2016-02-14T00:00:00Z,177,190
2016-02-15T00:00:00Z,156,164
2016-02-16T00:00:00Z,127,134
2016-02-17T00:00:00Z,100,106
2016-02-18T00:00:00Z,92.5,95
2016-02-19T00:00:00Z,86.1,89
2016-02-20T00:00:00Z,87.9,88.3
2016-02-21T00:00:00Z,141,146
2016-02-22T00:00:00Z,179,185
2016-02-23T00:00:00Z,245,261
2016-02-24T00:00:00Z,227,241
2016-02-25T00:00:00Z,198,212
2016-02-26T00:00:00Z,165,179
2016-02-27T00:00:00Z,140,145
2016-02-28T00:00:00Z,123,128
2016-02-29T00:00:00Z,107,111
2016-03-01T00:00:00Z,95.2,98.5
2016-03-02T00:00:00Z,91.2,94
2016-03-03T00:00:00Z,91.1,93.8
2016-03-04T00:00:00Z,86.1,90.8
2016-03-05T00:00:00Z,85,86.7
2016-03-06T00:00:00Z,79,82.2
2016-03-07T00:00:00Z,78.1,79
2016-03-08T00:00:00Z,79.3,81.5
2016-03-09T00:00:00Z,74.6,75.5
2016-03-10T00:00:00Z,71.9,72.3
2016-03-11T00:00:00Z,66.1,65.9
2016-03-12T00:00:00Z,60.3,62.4
2016-03-13T00:00:00Z,57.5,56.3
2016-03-14T00:00:00Z,53,55.2
2016-03-15T00:00:00Z,50.6,52.2
2016-03-16T00:00:00Z,50,50.5
2016-03-17T00:00:00Z,44.1,42.4
2016-03-18T00:00:00Z,45,43.2
2016-03-19T00:00:00Z,43.5,43.1
2016-03-20T00:00:00Z,42.5,41.3
2016-03-21T00:00:00Z,43.6,42.5
2016-03-22T00:00:00Z,41.4,41.9
2016-03-23T00:00:00Z,43.9,42.2
2016-03-24T00:00:00Z,44.5,44.5
2016-03-25T00:00:00Z,46.7,46.7
2016-03-26T00:00:00Z,57.7,57.3
2016-03-27T00:00:00Z,53,53.6
2016-03-28T00:00:00Z,59.4,60.6
2016-03-29T00:00:00Z,73.3,74.4
2016-03-30T00:00:00Z,80.8,79.2
2016-03-31T00:00:00Z,95.5,96
2016-04-01T00:00:00Z,117,116
2016-04-02T00:00:00Z,108,114
2016-04-03T00:00:00Z,95.4,97.6
2016-04-04T00:00:00Z,86.5,88.6
2016-04-05T00:00:00Z,80.9,81.9
2016-04-06T00:00:00Z,83.6,85.6
2016-04-07T00:00:00Z,73.4,75.7
2016-04-08T00:00:00Z,64.5,65.5
2016-04-09T00:00:00Z,57.1,58.1
2016-04-10T00:00:00Z,53.1,51.7
2016-04-11T00:00:00Z,53.7,53.4
2016-04-12T00:00:00Z,50.1,50.6
2016-04-13T00:00:00Z,46.1,46.7
2016-04-14T00:00:00Z,42,41.2
2016-04-15T00:00:00Z,41.1,42.7
2016-04-16T00:00:00Z,41.1,40.2
2016-04-17T00:00:00Z,41.2,40.5
2016-04-18T00:00:00Z,38.8,38.1
2016-04-19T00:00:00Z,35.3,34.7
2016-04-20T00:00:00Z,33,32.4
2016-04-21T00:00:00Z,29.8,29.1
2016-04-22T00:00:00Z,30.5,28.6
2016-04-23T00:00:00Z,31.5,29.7
2016-04-24T00:00:00Z,30.3,29.3
2016-04-25T00:00:00Z,36.6,33.9
2016-04-26T00:00:00Z,48.4,47.6
2016-04-27T00:00:00Z,53.3,53.5
2016-04-28T00:00:00Z,77.8,77.1
2016-04-29T00:00:00Z,68.4,68.1
2016-04-30T00:00:00Z,67,68.6
2016-05-01T00:00:00Z,63.4,63.7
2016-05-02T00:00:00Z,58.4,58.1
2016-05-03T00:00:00Z,55.4,55.3
2016-05-04T00:00:00Z,49.1,49
2016-05-05T00:00:00Z,44.3,44.8
2016-05-06T00:00:00Z,41.3,40.5
2016-05-07T00:00:00Z,39.1,39.4
2016-05-08T00:00:00Z,36.7,36.4
2016-05-09T00:00:00Z,36.5,36.6
2016-05-10T00:00:00Z,33.6,32.1
2016-05-11T00:00:00Z,31.7,30.6
2016-05-12T00:00:00Z,29.9,29.3
2016-05-13T00:00:00Z,31.7,29.1
2016-05-14T00:00:00Z,27.5,25.1
2016-05-15T00:00:00Z,26.8,23.8
2016-05-16T00:00:00Z,29.4,27.8
2016-05-17T00:00:00Z,27.5,25
2016-05-18T00:00:00Z,26.8,25.3
2016-05-19T00:00:00Z,26.8,24.6
2016-05-20T00:00:00Z,26.1,23.2
2016-05-21T00:00:00Z,23.8,21.8
2016-05-22T00:00:00Z,23.8,21.4
2016-05-23T00:00:00Z,33,32
2016-05-24T00:00:00Z,35,33.6
2016-05-25T00:00:00Z,26.6,25.9
2016-05-26T00:00:00Z,21.3,18.1
2016-05-27T00:00:00Z,23.2,20.8
2016-05-28T00:00:00Z,26.7,24.1
2016-05-29T00:00:00Z,27.4,25.2
2016-05-30T00:00:00Z,64.3,65.5
2016-05-31T00:00:00Z,63.8,67.2
2016-06-01T00:00:00Z,44.4,47.9
2016-06-02T00:00:00Z,78.3,80.7
2016-06-03T00:00:00Z,60.1,58.7
2016-06-04T00:00:00Z,57.2,54.9
2016-06-05T00:00:00Z,55.4,54.7
2016-06-06T00:00:00Z,47.7,44.5
2016-06-07T00:00:00Z,46.6,48.4
2016-06-08T00:00:00Z,50.2,49.9
2016-06-09T00:00:00Z,36.5,34.1
2016-06-10T00:00:00Z,33.7,33.4
2016-06-11T00:00:00Z,33.1,31.7
2016-06-12T00:00:00Z,32,29.4
2016-06-13T00:00:00Z,39.4,36.7
2016-06-14T00:00:00Z,44.6,45.1
2016-06-15T00:00:00Z,39.4,42
2016-06-16T00:00:00Z,42.3,41.3
2016-06-17T00:00:00Z,39.1,38
2016-06-18T00:00:00Z,37.3,37.7
2016-06-19T00:00:00Z,44.1,43.7
2016-06-20T00:00:00Z,38.3,38.8
2016-06-21T00:00:00Z,44.4,45.2
2016-06-22T00:00:00Z,34.5,33.3
2016-06-23T00:00:00Z,33.7,27.6
2016-06-24T00:00:00Z,33.5,33.2
2016-06-25T00:00:00Z,59.4,61
2016-06-26T00:00:00Z,93.2,94.1
2016-06-27T00:00:00Z,69.3,69.7
2016-06-28T00:00:00Z,68.5,66.6
2016-06-29T00:00:00Z,76.3,77
2016-06-30T00:00:00Z,63.4,63.5
2016-07-01T00:00:00Z,68,65.8
2016-07-02T00:00:00Z,68.4,68.4
2016-07-03T00:00:00Z,63.5,64
2016-07-04T00:00:00Z,55.3,55.8
2016-07-05T00:00:00Z,36.2,36.6
2016-07-06T00:00:00Z,37.3,36.7
2016-07-07T00:00:00Z,30.4,28.5
2016-07-08T00:00:00Z,31.9,30.8
2016-07-09T00:00:00Z,29.1,26
2016-07-10T00:00:00Z,27.9,26.1
2016-07-11T00:00:00Z,26.4,21.7
2016-07-12T00:00:00Z,27.1,25.3
2016-07-13T00:00:00Z,25.2,21.9
2016-07-14T00:00:00Z,33.1,29.6
2016-07-15T00:00:00Z,27,24.2
2016-07-16T00:00:00Z,25.3,21.6
2016-07-17T00:00:00Z,27.3,23.5
2016-07-18T00:00:00Z,25.5,21.6
2016-07-19T00:00:00Z,24,21.5
2016-07-20T00:00:00Z,26.8,23.2
2016-07-21T00:00:00Z,24.5,19.9
2016-07-22T00:00:00Z,26,24.2
2016-07-23T00:00:00Z,38.3,32.9
2016-07-24T00:00:00Z,29,26.2
2016-07-25T00:00:00Z,27.7,23.8
2016-07-26T00:00:00Z,26.8,22.2
2016-07-27T00:00:00Z,27.4,24.6
2016-07-28T00:00:00Z,23.3,19.4
2016-07-29T00:00:00Z,34.8,31.9
2016-07-30T00:00:00Z,25.8,21.8
2016-07-31T00:00:00Z,24.9,24
2016-08-01T00:00:00Z,28,23.4
2016-08-02T00:00:00Z,26.6,25.9
2016-08-03T00:00:00Z,37,36.1
2016-08-04T00:00:00Z,37.7,35.3
2016-08-05T00:00:00Z,29.5,27.4
2016-08-06T00:00:00Z,26.5,24.3
2016-08-07T00:00:00Z,25.9,22.8
2016-08-08T00:00:00Z,25.2,21.5
2016-08-09T00:00:00Z,25.6,22.1
2016-08-10T00:00:00Z,27.8,24.5
2016-08-11T00:00:00Z,23,20.1
2016-08-12T00:00:00Z,32.7,29.4
2016-08-13T00:00:00Z,30.8,29.6
2016-08-14T00:00:00Z,23.7,20.2
2016-08-15T00:00:00Z,21.5,18.1
2016-08-16T00:00:00Z,23.6,19.6
2016-08-17T00:00:00Z,27,23.7
2016-08-18T00:00:00Z,21,18.6
2016-08-19T00:00:00Z,23.3,19.3
2016-08-20T00:00:00Z,24,21.1
2016-08-21T00:00:00Z,24.8,22.2
2016-08-22T00:00:00Z,22.5,19.7
2016-08-23T00:00:00Z,25.1,21.5
2016-08-24T00:00:00Z,24.7,20.9
2016-08-25T00:00:00Z,24,21.2
2016-08-26T00:00:00Z,23.8,19.2
2016-08-27T00:00:00Z,23.7,20.5
2016-08-28T00:00:00Z,24.6,21.6
2016-08-29T00:00:00Z,26.6,23.9
2016-08-30T00:00:00Z,24,20.1
2016-08-31T00:00:00Z,24.3,21.3
2016-09-01T00:00:00Z,22.1,17.7
2016-09-02T00:00:00Z,24.2,19.8
2016-09-03T00:00:00Z,24.1,20.4
2016-09-04T00:00:00Z,31.2,28.5
2016-09-05T00:00:00Z,31,26.4
2016-09-06T00:00:00Z,25.5,21.1
2016-09-07T00:00:00Z,23.7,20
2016-09-08T00:00:00Z,25.1,22.2
2016-09-09T00:00:00Z,24,20.2
2016-09-10T00:00:00Z,21.4,17.3
2016-09-11T00:00:00Z,23.1,19.1
2016-09-12T00:00:00Z,23.3,19
2016-09-13T00:00:00Z,22.4,19.6
2016-09-14T00:00:00Z,22.7,18
2016-09-15T00:00:00Z,21.4,20.3
2016-09-16T00:00:00Z,22.2,18.9
2016-09-17T00:00:00Z,23.2,19.9
2016-09-18T00:00:00Z,24.8,20.1
2016-09-19T00:00:00Z,25.3,21.9
2016-09-20T00:00:00Z,23.8,20.1
2016-09-21T00:00:00Z,23.3,19.2
2016-09-22T00:00:00Z,20.7,16.9
2016-09-23T00:00:00Z,23.3,19.4
2016-09-24T00:00:00Z,20.8,16.3
2016-09-25T00:00:00Z,24,19.5
2016-09-26T00:00:00Z,23.3,19
2016-09-27T00:00:00Z,23.6,19.8
2016-09-28T00:00:00Z,20.9,19.1
2016-09-29T00:00:00Z,24.8,19.6
2016-09-30T00:00:00Z,24.8,20.8
2016-10-01T00:00:00Z,23.4,20.6
2016-10-02T00:00:00Z,27.8,23.3
2016-10-03T00:00:00Z,25.7,21.9
2016-10-04T00:00:00Z,25.5,22.7
2016-10-05T00:00:00Z,23.4,18
2016-10-06T00:00:00Z,22.4,18.1
2016-10-07T00:00:00Z,22.2,18.8
2016-10-08T00:00:00Z,22.9,18.3
2016-10-09T00:00:00Z,24,20.9
2016-10-10T00:00:00Z,23,18.3
2016-10-11T00:00:00Z,24.2,20.7
2016-10-12T00:00:00Z,24.1,19.8
2016-10-13T00:00:00Z,23.8,20.1
2016-10-14T00:00:00Z,21.1,16.7
2016-10-15T00:00:00Z,20.2,17.4
2016-10-16T00:00:00Z,21.1,17.1
2016-10-17T00:00:00Z,22.3,17.5
2016-10-18T00:00:00Z,22.1,19.2
2016-10-19T00:00:00Z,33.3,30.2
2016-10-20T00:00:00Z,35.3,34.1
2016-10-21T00:00:00Z,22.7,21.1
2016-10-22T00:00:00Z,28.8,25.5
2016-10-23T00:00:00Z,27.3,25.4
2016-10-24T00:00:00Z,20.6,16.7
2016-10-25T00:00:00Z,32.9,30.5
2016-10-26T00:00:00Z,23.1,21.7
2016-10-27T00:00:00Z,24.1,22.7
2016-10-28T00:00:00Z,21.3,16.8
2016-10-29T00:00:00Z,21.5,18
2016-10-30T00:00:00Z,22.1,18.9
2016-10-31T00:00:00Z,23.1,19.7
2016-11-01T00:00:00Z,22.6,19.5
2016-11-02T00:00:00Z,23.8,21.8
2016-11-03T00:00:00Z,23,20.4
2016-11-04T00:00:00Z,25.2,22.6
2016-11-05T00:00:00Z,22.4,19.7
2016-11-06T00:00:00Z,22.9,20.4
2016-11-07T00:00:00Z,22.3,18.9
2016-11-08T00:00:00Z,24.8,22.8
2016-11-09T00:00:00Z,24.2,21.4
2016-11-10T00:00:00Z,31,29.4
2016-11-11T00:00:00Z,34,32.7
2016-11-12T00:00:00Z,29.6,27.7
2016-11-13T00:00:00Z,25.3,22.3
2016-11-14T00:00:00Z,22.4,19.7
2016-11-15T00:00:00Z,21.3,18.4
2016-11-16T00:00:00Z,40.5,41.2
2016-11-17T00:00:00Z,56.8,58.5
2016-11-18T00:00:00Z,72,68.8
2016-11-19T00:00:00Z,85.6,84.7
2016-11-20T00:00:00Z,65.4,65.4
2016-11-21T00:00:00Z,56.8,56.5
2016-11-22T00:00:00Z,47.7,47.7
2016-11-23T00:00:00Z,41.4,39.4
2016-11-24T00:00:00Z,34.1,33.3
2016-11-25T00:00:00Z,30.6,28
2016-11-26T00:00:00Z,30.2,28.4
2016-11-27T00:00:00Z,28.3,26.5
2016-11-28T00:00:00Z,24.9,21.5
2016-11-29T00:00:00Z,26.3,22.8
2016-11-30T00:00:00Z,25.2,22.7
2016-12-01T00:00:00Z,22.8,19
2016-12-02T00:00:00Z,26,23.2
2016-12-03T00:00:00Z,31.3,28.5
2016-12-04T00:00:00Z,26,23.1
2016-12-05T00:00:00Z,23.1,19.6
2016-12-06T00:00:00Z,23.3,20.7
2016-12-07T00:00:00Z,23.3,20.1
2016-12-08T00:00:00Z,23.8,20.8
2016-12-09T00:00:00Z,25.2,22.4
2016-12-10T00:00:00Z,24.6,21.5
2016-12-11T00:00:00Z,25.1,23.5
2016-12-12T00:00:00Z,28.3,25.7
2016-12-13T00:00:00Z,26.3,23.4
2016-12-14T00:00:00Z,23,20.3
2016-12-15T00:00:00Z,24.6,20.9
2016-12-16T00:00:00Z,23.3,19.8
2016-12-17T00:00:00Z,20.6,18
2016-12-18T00:00:00Z,23.7,19.5
2016-12-19T00:00:00Z,23.2,19.9
2016-12-20T00:00:00Z,22.2,18.8
2016-12-21T00:00:00Z,24.2,21.8
2016-12-22T00:00:00Z,27.3,25
2016-12-23T00:00:00Z,26.7,25.3
2016-12-24T00:00:00Z,23.1,21.8
2016-12-25T00:00:00Z,24.1,22.2
2016-12-26T00:00:00Z,31.7,30.1
2016-12-27T00:00:00Z,35.7,35.4
2016-12-28T00:00:00Z,31.2,30
2016-12-29T00:00:00Z,28.9,26.8
2016-12-30T00:00:00Z,31.6,29.4
2016-12-31T00:00:00Z,27.9,26.2
2017-01-01T00:00:00Z,26.3,23.4
2017-01-02T00:00:00Z,26.2,25.1
2017-01-03T00:00:00Z,28,25.8
2017-01-04T00:00:00Z,32.5,31.2
2017-01-05T00:00:00Z,37.9,37.6
2017-01-06T00:00:00Z,27,23.6
2017-01-07T00:00:00Z,24.1,21.8
2017-01-08T00:00:00Z,29.2,26.4
2017-01-09T00:00:00Z,29.6,29.3
2017-01-10T00:00:00Z,27.9,25.8
2017-01-11T00:00:00Z,31.3,30.2
2017-01-12T00:00:00Z,39.9,39.8
2017-01-13T00:00:00Z,57.3,59.5
2017-01-14T00:00:00Z,63.4,64.9
2017-01-15T00:00:00Z,52.8,53.4
2017-01-16T00:00:00Z,43,42.5
2017-01-17T00:00:00Z,36.7,36.7
2017-01-18T00:00:00Z,34.2,32.6
2017-01-19T00:00:00Z,36.5,33.8
2017-01-20T00:00:00Z,33.2,33.3
2017-01-21T00:00:00Z,30.1,27.4
2017-01-22T00:00:00Z,27.2,25.2
2017-01-23T00:00:00Z,27.5,25.3
2017-01-24T00:00:00Z,30.9,27.3
2017-01-25T00:00:00Z,32.4,30.8
2017-01-26T00:00:00Z,27.5,25
2017-01-27T00:00:00Z,24.5,22
2017-01-28T00:00:00Z,27.1,24.8
2017-01-29T00:00:00Z,23.9,22
2017-01-30T00:00:00Z,30,28.4
2017-01-31T00:00:00Z,42.3,40.5
2017-02-01T00:00:00Z,47.6,46.3
2017-02-02T00:00:00Z,38.9,37.3
2017-02-03T00:00:00Z,44.2,42.1
2017-02-04T00:00:00Z,53.1,52.7
2017-02-05T00:00:00Z,67.9,63.2
2017-02-06T00:00:00Z,68.4,64.5
2017-02-07T00:00:00Z,60.6,58.9
2017-02-08T00:00:00Z,51.2,49.4
2017-02-09T00:00:00Z,45.4,43.1
2017-02-10T00:00:00Z,41.5,40.5
2017-02-11T00:00:00Z,37.2,35.9
2017-02-12T00:00:00Z,32.6,30.8
2017-02-13T00:00:00Z,33.1,31.8
2017-02-14T00:00:00Z,29.5,26.3
2017-02-15T00:00:00Z,27.4,25.2
2017-02-16T00:00:00Z,26.1,23.9
2017-02-17T00:00:00Z,28.5,26.7
2017-02-18T00:00:00Z,32.7,30.1
2017-02-19T00:00:00Z,29.2,27.2
2017-02-20T00:00:00Z,30.1,28.7
2017-02-21T00:00:00Z,40,40.1
2017-02-22T00:00:00Z,55,53.6
2017-02-23T00:00:00Z,196,195
2017-02-24T00:00:00Z,274,284
2017-02-25T00:00:00Z,204,220
2017-02-26T00:00:00Z,146,154
2017-02-27T00:00:00Z,114,121
2017-02-28T00:00:00Z,107,111
2017-03-01T00:00:00Z,109,112
2017-03-02T00:00:00Z,138,138
2017-03-03T00:00:00Z,153,156
2017-03-04T00:00:00Z,140,144
2017-03-05T00:00:00Z,119,125
2017-03-06T00:00:00Z,112,117
2017-03-07T00:00:00Z,117,117
2017-03-08T00:00:00Z,127,133
2017-03-09T00:00:00Z,168,175
2017-03-10T00:00:00Z,154,161
2017-03-11T00:00:00Z,134,141
2017-03-12T00:00:00Z,111,113
2017-03-13T00:00:00Z,99.4,102
2017-03-14T00:00:00Z,83.2,82.8
2017-03-15T00:00:00Z,64.2,64.6
2017-03-16T00:00:00Z,59.1,58.9
2017-03-17T00:00:00Z,55.7,55.2
2017-03-18T00:00:00Z,69.8,69.4
2017-03-19T00:00:00Z,110,116
2017-03-20T00:00:00Z,108,115
2017-03-21T00:00:00Z,104,110
2017-03-22T00:00:00Z,98.8,104
2017-03-23T00:00:00Z,86.8,89.1
2017-03-24T00:00:00Z,76.5,76.9
2017-03-25T00:00:00Z,61.9,60.6
2017-03-26T00:00:00Z,57.2,56.4
2017-03-27T00:00:00Z,52,49.8
2017-03-28T00:00:00Z,47.1,46
2017-03-29T00:00:00Z,41.1,39.3
2017-03-30T00:00:00Z,39.2,36.7
2017-03-31T00:00:00Z,35.7,34.9
2017-04-01T00:00:00Z,34.4,34.5
2017-04-02T00:00:00Z,33.6,33.4
2017-04-03T00:00:00Z,32.8,32.9
2017-04-04T00:00:00Z,29.8,30.2
2017-04-05T00:00:00Z,28.7,29.5
2017-04-06T00:00:00Z,27.7,28.8
2017-04-07T00:00:00Z,26.3,28.2
2017-04-08T00:00:00Z,25.5,27
2017-04-09T00:00:00Z,25.9,27.8
2017-04-10T00:00:00Z,24.3,26.4
2017-04-11T00:00:00Z,25,27.9
2017-04-12T00:00:00Z,24.9,27.7
2017-04-13T00:00:00Z,25,27.1
2017-04-14T00:00:00Z,25.9,28.7
2017-04-15T00:00:00Z,23.3,26.6
2017-04-16T00:00:00Z,26,29.2
2017-04-17T00:00:00Z,31.9,32.3
2017-04-18T00:00:00Z,35.6,35.2
2017-04-19T00:00:00Z,29.3,30.3
2017-04-20T00:00:00Z,24.7,26.6
2017-04-21T00:00:00Z,23.8,27.1
2017-04-22T00:00:00Z,24.6,27.3
2017-04-23T00:00:00Z,27,29.1
2017-04-24T00:00:00Z,23.9,27.1
2017-04-25T00:00:00Z,26,28.5
2017-04-26T00:00:00Z,24.6,27.4
2017-04-27T00:00:00Z,24.5,27.3
2017-04-28T00:00:00Z,22.6,25.4
2017-04-29T00:00:00Z,22.2,24.7
2017-04-30T00:00:00Z,24,26.1
2017-05-01T00:00:00Z,21.4,24.6
2017-05-02T00:00:00Z,30.1,31.3
2017-05-03T00:00:00Z,37.4,36.7
2017-05-04T00:00:00Z,28.5,29
2017-05-05T00:00:00Z,24.8,26.9
2017-05-06T00:00:00Z,22.4,24.4
2017-05-07T00:00:00Z,24.5,26.3
2017-05-08T00:00:00Z,21.7,24.7
2017-05-09T00:00:00Z,24.9,27
2017-05-10T00:00:00Z,21.2,23.6
2017-05-11T00:00:00Z,22.2,23.9
2017-05-12T00:00:00Z,22.7,25.2
2017-05-13T00:00:00Z,25.9,27.9
2017-05-14T00:00:00Z,22.3,23.8
2017-05-15T00:00:00Z,27.5,30.4
2017-05-16T00:00:00Z,21.7,21.9
2017-05-17T00:00:00Z,23.4,24.4
2017-05-18T00:00:00Z,26.7,26.8
2017-05-19T00:00:00Z,34.2,39.2
2017-05-20T00:00:00Z,48.6,55.1
2017-05-21T00:00:00Z,28.8,28.9
2017-05-22T00:00:00Z,28.7,28.8
2017-05-23T00:00:00Z,26,25.4
2017-05-24T00:00:00Z,22.7,21.3
2017-05-25T00:00:00Z,22.5,21.6
2017-05-26T00:00:00Z,23.6,24.5
2017-05-27T00:00:00Z,19.5,18
2017-05-28T00:00:00Z,25.3,25.2
2017-05-29T00:00:00Z,26.3,25.8
2017-05-30T00:00:00Z,20.9,22.2
2017-05-31T00:00:00Z,22.3,19.6
2017-06-01T00:00:00Z,21.7,19.5
2017-06-02T00:00:00Z,22.7,19.3
2017-06-03T00:00:00Z,32.5,32.4
2017-06-04T00:00:00Z,38.2,41.8
2017-06-05T00:00:00Z,30.7,30.4
2017-06-06T00:00:00Z,24.8,22.5
2017-06-07T00:00:00Z,24.8,22.9
2017-06-08T00:00:00Z,23.1,20.6
2017-06-09T00:00:00Z,21.8,19.6
2017-06-10T00:00:00Z,26.7,23.2
